total_sqft,total_bath,total_bedroom,overall_qual,exter_qual,kitchen_qual,bsmt_qual,fireplace_qu,garage_finish,mas_vnr_area,garage_cars,age_sold,age_since_remod,total_sqft * overall_qual,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,yr_sold_2007,yr_sold_2008,yr_sold_2009,yr_sold_2010,ms_subclass_30,ms_subclass_40,ms_subclass_45,ms_subclass_50,ms_subclass_60,ms_subclass_70,ms_subclass_75,ms_subclass_80,ms_subclass_85,ms_subclass_90,ms_subclass_120,ms_subclass_150,ms_subclass_160,ms_subclass_180,ms_subclass_190
-0.6249536869134825,-0.4650029146554048,0.1889344685860718,0.627292596991852,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,0.29318631015588154,1.7517585810454883,-0.12419326205935548,-0.22486428507714037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.871222321944143,-0.4650029146554048,0.1889344685860718,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,-0.9751871702563314,1.4233979826984033,-0.5685870099917552,0.29318631015588154,-1.1624570837987651,-1.1236157182314155,0.7615267090984016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.364399600124475,0.6007587991353383,0.1889344685860718,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,0.5679071602116738,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,1.6019853286948826,0.06283813891984144,-0.3145594441873669,-0.2697900530775446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.243299491312206,-0.4650029146554048,-1.020836550579119,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,-0.367670993386696,0.06617292006865595,-1.0268724397510234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.06402570720892624,-0.4650029146554048,-1.020836550579119,0.627292596991852,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,1.2394523552135748,-0.8046711284926039,0.44366214399235826,-1.0156127083831195,1.6855264068444826,1.6366939226247503,0.14494134225952038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3687818536625828,0.6007587991353383,1.3987054877512626,0.627292596991852,-0.6904330940402515,0.7289878012283314,-0.5424380413853873,-0.9751871702563314,1.4233979826984033,0.23423128454736927,0.29318631015588154,-0.036510122381667204,-0.980841081635407,-0.05597667574228742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.073254395102557,-0.4650029146554048,0.1889344685860718,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,-1.9187056840881076,-0.5685870099917552,-2.3244117269221207,0.26153466152285876,0.9704122851767103,-0.9467964180836361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5267153737791399,-0.4650029146554048,-1.020836550579119,-0.07622274577569307,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,0.6857924738460984,0.3093634271028997,2.753219121760709,0.29318631015588154,0.09595422602034433,0.732454557516696,0.17052407125975058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9098689347190632,0.6007587991353383,0.1889344685860718,1.330807939759397,1.0160776534729874,0.7289878012283314,0.5679071602116738,0.6857924738460984,0.3093634271028997,-0.33588605505287855,0.29318631015588154,-0.9968766482962508,-0.8380664450393983,1.1869695722688962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5808206316640282,1.6665205129260812,0.1889344685860718,0.627292596991852,-0.6904330940402515,0.7289878012283314,0.5679071602116738,0.6857924738460984,0.3093634271028997,0.7519909092863697,1.6019853286948826,-0.930644474095245,-0.7428833539753926,0.5700722209300123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.2959053838584475,1.6665205129260812,0.1889344685860718,-0.07622274577569307,1.0160776534729874,0.7289878012283314,0.5679071602116738,-0.9751871702563314,1.4233979826984033,-0.5685870099917552,0.29318631015588154,-1.0631088224972565,-0.9332495361034041,-0.2943328337444321,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.065525072547573,-0.4650029146554048,0.1889344685860718,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,0.5679071602116738,-0.9751871702563314,0.3093634271028997,-0.5685870099917552,-1.0156127083831195,0.06283813891984144,0.6848630119846931,-0.9431565989169367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.417400669072937,-0.4650029146554048,0.1889344685860718,1.330807939759397,1.0160776534729874,0.7289878012283314,1.6782523618087348,1.2394523552135748,1.4233979826984033,-0.5685870099917552,0.29318631015588154,-1.1293409966982624,-1.0760241726994126,0.8159160069322243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1350889755424294,-0.4650029146554048,0.1889344685860718,-0.07622274577569307,-0.6904330940402515,-0.7767541390104297,0.5679071602116738,0.13213259247862177,1.4233979826984033,-0.43478396090190113,0.29318631015588154,-0.16897447078367872,0.3517221932606731,-0.768549273748699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.5034929039065904,-0.4650029146554048,0.1889344685860718,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,0.5679071602116738,-0.9751871702563314,-0.8046711284926039,0.47856728723318975,0.29318631015588154,-0.20209055788418162,0.30413064772867027,-0.678489748081222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0114198146626847,0.6007587991353383,-1.020836550579119,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,-0.9751871702563314,0.3093634271028997,-0.5685870099917552,0.29318631015588154,-0.9637605611957479,-0.7904748995073955,-0.47965162674609957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.7375809584289642,-0.4650029146554048,0.1889344685860718,-0.07622274577569307,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,1.2394523552135748,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,1.0894368390354308,1.5415108315607446,-0.5439204337466779,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.19321581277080238,0.6007587991353383,-1.020836550579119,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,0.6857924738460984,-0.8046711284926039,-0.5685870099917552,0.29318631015588154,1.0894368390354308,1.6842854681567532,-0.532377007246574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.8303328290887728,-0.4650029146554048,0.1889344685860718,-0.7797380885432381,-0.6904330940402515,0.7289878012283314,0.5679071602116738,-0.9751871702563314,-1.9187056840881076,-0.5685870099917552,-2.3244117269221207,2.513428584357055,-0.7428833539753926,-0.8324021014159402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.8800558334355533,0.6007587991353383,-1.020836550579119,1.330807939759397,1.0160776534729874,0.7289878012283314,0.5679071602116738,0.6857924738460984,0.3093634271028997,-0.5685870099917552,0.29318631015588154,-0.6988318643917248,-0.4573340807833755,1.164506688268694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.1910074348979498,0.6007587991353383,0.1889344685860718,-0.7797380885432381,-0.6904330940402515,-2.282496079249191,-1.6527832429824483,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,1.0563207519349278,1.5415108315607446,-0.5313370589132312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.8524166078172986,-0.4650029146554048,-1.020836550579119,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,0.3093634271028997,-0.5685870099917552,-1.0156127083831195,0.5926955325278875,1.446327740496739,-0.8428015847493671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019892651959471933,-0.4650029146554048,0.1889344685860718,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,-0.9751871702563314,1.4233979826984033,-0.5685870099917552,0.29318631015588154,-1.195573170899268,-1.1236157182314155,0.20026659359335153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.3029256938792257,-1.5307646284461478,-1.020836550579119,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,1.4868298842414653,1.5415108315607446,-1.054951044751276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2959398860660449,0.6007587991353383,-2.23060756974431,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,0.6857924738460984,1.4233979826984033,0.8218011957680328,-1.0156127083831195,-0.8975283869947421,-0.6952918084433898,0.38225755192832234,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.5337011815923207,-0.4650029146554048,0.1889344685860718,-0.07622274577569307,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,-1.195573170899268,-1.1236157182314155,-0.9938020827507258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5065261367914813,1.6665205129260812,1.3987054877512626,2.0343232825269424,1.0160776534729874,0.7289878012283314,1.6782523618087348,0.6857924738460984,1.4233979826984033,1.8864080646133934,1.6019853286948826,-0.8975283869947421,-0.6952918084433898,2.9403224622846724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.10822776687357528,1.6665205129260812,0.1889344685860718,-0.07622274577569307,1.0160776534729874,0.7289878012283314,0.5679071602116738,-0.9751871702563314,0.3093634271028997,0.042252996722796025,0.29318631015588154,-0.7650640385927306,-0.5049256263153783,-0.06596017974237725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5112567286691718,-0.4650029146554048,1.3987054877512626,-1.4832534313107832,-0.6904330940402515,-0.7767541390104297,-1.6527832429824483,0.6857924738460984,-0.8046711284926039,-0.5685870099917552,0.29318631015588154,1.9835711907490086,1.5415108315607446,-0.5630554830801833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5587368529355023,1.6665205129260812,0.1889344685860718,-0.07622274577569307,-0.6904330940402515,0.7289878012283314,-0.5424380413853873,0.6857924738460984,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,0.8576242293319106,-0.8856579905714013,0.1886191722599134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.1461653671142895,2.732282226716824,2.6084765069164537,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,1.2394523552135748,1.4233979826984033,-0.021739765885395057,0.29318631015588154,-1.0631088224972565,-0.980841081635407,0.9427897036000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.24842525959211698,0.6007587991353383,0.1889344685860718,-0.7797380885432381,-0.6904330940402515,0.7289878012283314,-0.5424380413853873,-0.9751871702563314,0.3093634271028997,-0.5685870099917552,-1.0156127083831195,0.4933472712263789,-0.36215098971936976,-0.5583757155801412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0545176853909073,0.6007587991353383,1.3987054877512626,-0.07622274577569307,1.0160776534729874,0.7289878012283314,0.5679071602116738,0.6857924738460984,1.4233979826984033,2.1772842582869893,0.29318631015588154,0.42711509702537315,-1.0760241726994126,0.4687812532624342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.9473768563499597,-1.5307646284461478,0.1889344685860718,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,0.6857924738460984,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,0.9238564035329163,1.5415108315607446,-0.8875193630831028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.1417486113685844,-0.4650029146554048,0.1889344685860718,1.330807939759397,1.0160776534729874,0.7289878012283314,0.5679071602116738,1.2394523552135748,0.3093634271028997,3.1546282690302716,1.6019853286948826,-1.1293409966982624,-1.0284326271674098,1.3616808922704684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.11702677615738825,-0.4650029146554048,1.3987054877512626,-1.4832534313107832,-0.6904330940402515,0.7289878012283314,-0.5424380413853873,0.6857924738460984,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,1.3543655358394537,-0.9332495361034041,-0.7997477237489797,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.4829429927243085,0.6007587991353383,0.1889344685860718,1.330807939759397,1.0160776534729874,0.7289878012283314,1.6782523618087348,1.2394523552135748,1.4233979826984033,3.096453030295552,1.6019853286948826,-1.0631088224972565,-0.9332495361034041,1.6187561202727814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8192909397245098,0.6007587991353383,-1.020836550579119,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,-0.9751871702563314,0.3093634271028997,-0.5685870099917552,0.29318631015588154,-0.9968766482962508,-0.8856579905714013,-0.35298591974495985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.49907614816088525,0.6007587991353383,-1.020836550579119,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,1.6188019664336852,0.29318631015588154,-0.0033940352811643202,0.5896799209206874,-0.6764098514145366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.056330886861539566,1.6665205129260812,0.1889344685860718,-0.07622274577569307,1.0160776534729874,0.7289878012283314,0.5679071602116738,-0.9751871702563314,0.3093634271028997,-0.5685870099917552,0.29318631015588154,-1.0299927353967537,-0.8856579905714013,-0.09528672274264112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.4085671575815267,0.6007587991353383,0.1889344685860718,0.627292596991852,1.0160776534729874,0.7289878012283314,0.5679071602116738,-0.9751871702563314,0.3093634271028997,-0.5685870099917552,0.29318631015588154,-1.1624570837987651,-1.1236157182314155,0.4565098629289905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.380648598038884,0.6007587991353383,-2.23060756974431,1.330807939759397,1.0160776534729874,0.7289878012283314,1.6782523618087348,1.2394523552135748,0.3093634271028997,4.928973050439206,0.29318631015588154,-1.1624570837987651,-1.0760241726994126,2.2951385162788673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019892651959471933,1.6665205129260812,0.1889344685860718,-0.07622274577569307,1.0160776534729874,0.7289878012283314,0.5679071602116738,-0.9751871702563314,0.3093634271028997,0.12951585482487477,0.29318631015588154,-0.6988318643917248,-0.4573340807833755,-0.1158776997428264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3765456784251642,0.6007587991353383,2.6084765069164537,-0.07622274577569307,-0.6904330940402515,0.7289878012283314,-0.5424380413853873,-0.9751871702563314,1.4233979826984033,0.3447642381433357,0.29318631015588154,0.16218640022135009,-1.1236157182314155,0.08566428725898703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.523402806969861,0.6007587991353383,-1.020836550579119,1.330807939759397,1.0160776534729874,0.7289878012283314,0.5679071602116738,0.6857924738460984,1.4233979826984033,0.943969197110943,0.29318631015588154,-0.8644122998942393,-0.6952918084433898,0.8957840389329429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7265390690647013,-0.4650029146554048,0.1889344685860718,-0.7797380885432381,-0.6904330940402515,0.7289878012283314,-0.5424380413853873,-0.9751871702563314,0.3093634271028997,-0.5685870099917552,-1.0156127083831195,0.1290703131208472,-0.4573340807833755,-0.7835245297488337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.9908354012728056,-1.5307646284461478,-1.020836550579119,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,-3.87347364617657,-0.4215272888888548,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,0.6258116196283904,-0.980841081635407,-1.378894950587524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8789171422915296,-0.4650029146554048,0.1889344685860718,-0.07622274577569307,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,1.2394523552135748,-1.9187056840881076,-0.5685870099917552,-2.3244117269221207,1.9173390165480029,-0.7904748995073955,-0.6237884657473964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.1858816666180387,-1.5307646284461478,-1.020836550579119,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,-1.6527832429824483,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,0.29318631015588154,1.553062058442471,-0.9332495361034041,-0.9998337830841133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5856325638119537,0.6007587991353383,-1.020836550579119,2.0343232825269424,1.0160776534729874,2.2347297414670924,1.6782523618087348,1.2394523552135748,1.4233979826984033,2.700861406899462,1.6019853286948826,-1.0962249095977594,-1.0284326271674098,2.159737243277649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0449751613652913,1.6665205129260812,1.3987054877512626,1.330807939759397,1.0160776534729874,0.7289878012283314,1.6782523618087348,0.6857924738460984,1.4233979826984033,5.8888644895620725,1.6019853286948826,-0.9637605611957479,-0.8380664450393983,2.042223081609925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.256154582147101,0.6007587991353383,0.1889344685860718,-0.07622274577569307,-0.6904330940402515,-0.7767541390104297,0.5679071602116738,0.6857924738460984,0.3093634271028997,-0.5685870099917552,0.29318631015588154,-0.632599690190719,-0.36215098971936976,-0.27186994974422996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.1269644765852249,0.6007587991353383,0.1889344685860718,-1.4832534313107832,-0.6904330940402515,-0.7767541390104297,0.5679071602116738,-0.9751871702563314,0.3093634271028997,-0.5685870099917552,0.29318631015588154,-0.0033940352811643202,0.5896799209206874,-0.8034915377490134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.8130954847157699,0.6007587991353383,-1.020836550579119,1.330807939759397,1.0160776534729874,0.7289878012283314,0.5679071602116738,0.6857924738460984,1.4233979826984033,2.6543212159116862,0.29318631015588154,-0.7319479514922277,-0.4573340807833755,1.867511761608353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1229428972417401,-0.4650029146554048,0.1889344685860718,-0.07622274577569307,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,1.2394523552135748,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,1.255017274537945,1.6842854681567532,-0.7616856147486372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.6249536869134825,-0.4650029146554048,-1.020836550579119,-0.07622274577569307,-0.6904330940402515,0.7289878012283314,-0.5424380413853873,0.13213259247862177,0.3093634271028997,0.6123703363230438,0.29318631015588154,0.06283813891984144,-1.0284326271674098,-0.4802755957461052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6878924562897811,-1.5307646284461478,-1.020836550579119,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,2.3147320617540377,1.5891023770927475,-0.7653254339153366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.057795749992589,-0.4650029146554048,0.1889344685860718,-0.7797380885432381,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,0.26153466152285876,0.9704122851767103,-0.9395167797502373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.08721367487387838,-1.5307646284461478,0.1889344685860718,-0.07622274577569307,-0.6904330940402515,-0.7767541390104297,-0.5424380413853873,-0.9751871702563314,-0.8046711284926039,-0.5685870099917552,-1.0156127083831195,1.1887851003369394,1.6366939226247503,-0.17640269274337098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
